Order_ID,Date,Customer_Name,Region,Category,Quantity,Sales,Profit,Month,Profit_Percentage
f0022e2e-2bd4-4ea0-8bbd-6b2f42f378f2,3/19/2023,Stephen Duncan,North,Books,2,342.72,84.09,March,0.245360644
8b763f63-4ffe-4196-b52d-6f27b98713be,6/24/2023,Brian Rodriguez,East,Electronics,9,919.29,163.95,June,0.178344157
bd90a53d-49e7-4dcc-9dd3-d9c38b75471e,2/14/2023,Elizabeth Davis,West,Sports,4,53.03,12.18,February,0.229681312
771a0a12-2a6c-46cb-aa63-0fd171cf539d,1/24/2023,Russell Sutton,East,Sports,5,712.44,110.26,January,0.15476391
8f8b36e4-06fa-41b4-9229-4b0bd4ed425f,4/11/2023,Melissa Gonzales,East,Books,7,1960.18,218.91,April,0.111678519
356ac190-61a5-406e-84be-5a7fa15d41c9,5/27/2023,Bryan Collins,South,Home Decor,10,1938.19,304.75,May,0.157234327
5e366dc5-d641-4a41-8f4b-9bf78132a1c9,4/10/2023,Crystal Brewer,West,Books,9,1561.66,252.97,April,0.161987885
3bd4258c-9a3b-47be-b26b-f956f871af48,3/14/2023,Robert Chapman,North,Electronics,6,1116.86,177.53,March,0.158954569
e16e3336-77b1-4e21-bccc-c53ac36a4162,4/21/2023,Erik Fuller,West,Clothing,9,787.99,43.31,April,0.054962626
38e4c448-e108-45d9-afbe-d0dc29ef5907,10/17/2023,Dawn Nelson,West,Sports,10,1142.01,262.48,October,0.229840369
b3f4f5ac-f106-4bce-89d3-3c479f34cc10,12/16/2023,Marvin Watson,West,Books,3,386.38,25.56,December,0.066152492
e6b724ce-d18c-4149-847e-e300baade4d4,4/22/2023,Alisha Garcia,West,Electronics,6,329.87,23.71,April,0.0718768
086d996c-2205-4b91-8d3d-886754eefdba,3/12/2023,James Graves,North,Groceries,8,592.61,73.22,March,0.123555121
3288a67e-030c-48e8-9e24-08fa70dc4769,7/10/2023,John Ashley,South,Clothing,9,1585.36,212.38,July,0.133963264
b1886048-84dd-4869-b816-3f1a1677013b,8/9/2023,John Anderson,South,Clothing,7,185.01,42.52,August,0.229825415
8b67e0d3-05d7-4967-ad96-35ef1426a5dc,9/18/2023,Jennifer Ramirez,North,Books,1,548.66,33.65,September,0.061331243
d4efad3e-4b8f-42b4-9ddd-6df0329b6386,7/5/2023,Grace Melendez,North,Home Decor,9,856.19,138.52,July,0.161786519
4896c62c-b397-4350-838a-325db4369152,10/24/2023,Patricia Barnes,East,Groceries,9,140.38,35.07,October,0.249821912
c2f27fc1-b210-4ccd-a51e-0bdec816c4aa,1/25/2023,Mrs. Jamie Gutierrez,East,Books,5,1714.59,334.91,January,0.195329496
6f5714d7-a0be-4a1c-802b-2f928dc57bd9,9/6/2023,Diane Bonilla,West,Sports,5,1219.05,237.38,September,0.194725401
f7fc0bd9-eafe-4d1f-ae79-3d5fd31470c8,9/4/2023,John Ross,East,Sports,1,1482.11,249.59,September,0.168401806
b8c6773e-9610-4047-b849-07a1d5810613,6/3/2023,Valerie Ritter,West,Groceries,8,239.8,49.2,June,0.205170976
a5743bd3-95f7-4d29-a9da-a8edd161387f,8/22/2023,Joshua Torres,North,Groceries,9,394.31,93.57,August,0.237300601
ae84f778-10d9-438d-8f73-efb170dc9c84,10/27/2023,Andrew Gonzales,North,Books,9,65.63,4.77,October,0.072680177
7f42af90-e412-4b0b-9260-a30d2edc5fdd,3/30/2023,Crystal Johnson MD,West,Sports,3,772.52,68.42,March,0.088567286
fd577cea-a623-4278-ba94-f14b08302ee6,12/7/2023,Brett Hahn,South,Home Decor,6,714.55,157.08,December,0.219830663
6e7703ae-acd8-4b9f-aff0-0a21add7ae79,3/11/2023,Joseph Barr,South,Sports,2,806.22,53.17,March,0.065949741
2868c76b-7a94-4483-a8ce-122009b12bc9,3/11/2023,Jeremiah Rubio,North,Clothing,9,636.93,154.21,March,0.242114518
cc4589b5-bbd4-44ed-8867-4c9bbba6ad3c,12/14/2023,Mary Wells,South,Groceries,7,1174.2,66.87,December,0.056949412
115c3e92-7618-4f28-8296-7bdf54f22060,4/29/2023,Andrew Wilkins,East,Clothing,10,670.49,129.7,April,0.193440618
a2334974-746c-4933-aee6-9c71ee166b74,1/24/2023,Michelle Carter,South,Books,4,1319.64,270.38,January,0.204889212
cb622873-0aeb-4087-8a5a-61a06c87ecd1,5/1/2023,Christine Liu,East,Sports,9,1621.56,237.29,May,0.146334394
0b08da95-9fee-499a-8878-f6db004cdaf0,12/26/2023,Adam Parker,East,Books,3,959.62,238.9,December,0.24895271
052d143c-23a6-4526-95e3-f32914cca279,3/2/2023,Shawna Harrison,East,Home Decor,9,1870.27,214.3,March,0.114582387
a939e190-c6f1-43ad-9b86-d80d10b8c060,10/16/2023,Rebecca Jones,West,Groceries,9,1844.76,226.09,October,0.122557948
b7b61710-793c-4d79-9d79-3750148e9fb9,2/14/2023,Brett Freeman,West,Home Decor,4,620.88,93.14,February,0.150012885
dae3c720-2360-4b82-9a14-3f918a34065b,11/30/2023,Jonathan Barron,West,Electronics,8,763.27,179.27,November,0.234871015
08fbfe11-f54e-4889-81ac-d529a0641fcb,5/25/2023,Jennifer Anderson,West,Clothing,4,891.43,123.43,May,0.138462919
5f2bf222-e578-4952-a0cd-c9dbfea0eb70,10/11/2023,Danielle Daniel,West,Books,6,582.05,34.33,October,0.058981187
3dff332b-4e84-4106-a8a7-43106473b904,7/25/2023,Kristina Armstrong,South,Home Decor,5,1333.21,187.95,July,0.14097554
bc3548c5-5d46-49ba-b777-40fcc70312b9,8/8/2023,Brittany Sullivan,East,Sports,1,549.43,112.51,August,0.204775859
bd966783-41ff-4f63-a4a3-b63500513063,4/21/2023,Kathy Smith,North,Groceries,10,406.3,68.48,April,0.16854541
bc125541-7d53-4839-9414-6a201da72b62,9/22/2023,Marissa Taylor,South,Groceries,3,809.81,68.59,September,0.08469888
2c14c68f-0a73-49a9-9f49-9c15238bc512,7/7/2023,Desiree Green,West,Books,4,531.97,38.3,July,0.071996541
806dd8c5-1856-4169-a1fe-e9cffc3faf9f,12/23/2023,Robin Morris,East,Home Decor,1,146.54,23.81,December,0.162481234
3e3292db-b0bd-4bdd-abbf-9e6d9e19e188,11/5/2023,Mark Flores DDS,North,Sports,3,114.27,8.43,November,0.073772644
634ad5b9-fd72-4908-adb8-a483c65233ab,5/17/2023,Patricia Bernard,East,Sports,9,1447.92,336.63,May,0.232492127
6bcf2a76-c1d8-4799-b760-77bb08a3b1e3,8/5/2023,Mark Hall,North,Electronics,2,707.62,160.17,August,0.226350301
4487989e-fb20-4ab5-be98-e6d20bf2e1da,7/28/2023,Robert Gillespie,North,Sports,9,1071.98,165.27,July,0.154172652
3a0aff49-4444-4f7d-ada6-b225c607fad9,10/8/2023,George Butler,West,Books,5,414.94,71.71,October,0.172820167
f35fda3e-ed38-405b-9e8a-511b40de6794,9/12/2023,Tara Valencia DDS,West,Clothing,6,1067.25,220.87,September,0.206952448
97e27d7a-9c36-4f6d-9121-9f59df240ae5,11/16/2023,Ashley Jimenez,West,Sports,5,210.7,39.11,November,0.185619364
cc800b04-07b0-4900-8154-1c1e420fedb8,1/29/2023,Robert Gregory,West,Home Decor,7,1751.01,367.64,January,0.209958824
32ab7704-d185-4d3a-8c73-3b789542bc57,8/24/2023,Christopher Sullivan,East,Books,2,1466.71,348.31,August,0.237477075
e0305e2d-7431-4877-b081-4e4de40f2900,12/22/2023,Maria Mullins,East,Home Decor,9,1259.95,150.72,December,0.119623795
5d7ee6e3-58bd-4490-926c-34f8f6b1557e,8/1/2023,Leslie Nixon,South,Groceries,7,979.5,78.22,August,0.07985707
3a614c6c-e6ab-4199-9e93-18967ada5a66,2/15/2023,Alice Cox,West,Groceries,6,259.29,19.43,February,0.074935401
a1a85267-e38b-4adc-b994-56d7bf8923ab,10/8/2023,Shannon Trujillo,North,Clothing,3,999.4,172.52,October,0.172623574
9d592226-302d-4194-ae55-0e17de5dd6f9,12/17/2023,Pamela Smith,East,Groceries,9,359.68,39.01,December,0.108457518
d3c94fc4-71da-4538-bfdb-8ef3619b351e,10/18/2023,Peter Martin DDS,North,Books,6,774.43,151.62,October,0.195782705
e8968a9f-2884-4ee7-aec6-c987b378e45d,10/14/2023,Nicole King,East,Home Decor,4,1923,160.3,October,0.083359334
40131e33-277b-40ad-befe-d21819475fb1,8/9/2023,Thomas Curry,South,Sports,6,1895.71,198.58,August,0.104752309
6ca1c7a8-ba71-4935-89d9-a4015207cce5,3/10/2023,Joseph Newman,North,Groceries,2,853.31,147.69,March,0.173078951
601b3bb5-48ef-49a4-b8c0-ace840a08643,7/10/2023,David Edwards,North,Home Decor,9,1626.11,363.54,July,0.223564212
6c002fe0-33f7-4404-808b-20f6f281e24c,8/25/2023,Kathryn Lucas,North,Clothing,5,1827.38,213.82,August,0.117009051
8e383437-6a1c-4817-8584-d26cf7243a0c,4/16/2023,Pam Bowen,South,Clothing,3,1890.3,147.98,April,0.07828387
cf4d5d14-adc0-4cdf-be29-781507814bf4,2/3/2023,Diana Shepherd,North,Clothing,9,1407.02,152.39,February,0.108306918
bba9048a-be7c-4e1e-8e4e-707771e54207,6/1/2023,Hannah Ruiz,East,Groceries,3,1610.22,250.97,June,0.15586069
5b123a92-9b6f-438a-8665-be98c138418d,10/1/2023,Laura Drake,East,Books,7,1634.94,334.87,October,0.204820972
a0fe1900-7402-4ea1-9b39-285ec9cf17ba,3/23/2023,Austin Davis,West,Sports,6,287.38,42.3,March,0.147191871
c851c1df-7d1e-462d-a78f-58a0fb6de7c2,2/19/2023,Mrs. Sarah Dalton,West,Books,3,1490.75,206.58,February,0.138574543
c676a324-395c-4894-bdeb-26efcced6bff,11/25/2023,Glenn Warren,North,Books,5,1095.25,164.78,November,0.150449669
985cb514-e550-4cea-a670-1b6688fcabb3,1/18/2023,Jorge Long,East,Books,6,747.12,151.94,January,0.203367598
31cef544-5707-476c-af13-7c9710587f45,2/7/2023,Carlos Taylor,South,Books,2,182.02,42.22,February,0.231952533
77698480-a0fd-491b-a3a8-38090cf04051,1/18/2023,John Berry,North,Home Decor,1,592.05,101.41,January,0.171286209
77c96139-e1b9-450e-a16d-9a63eb8313a8,8/7/2023,David Turner,South,Groceries,6,1664.18,405.5,August,0.243663546
4e72d338-1c2c-4464-ad5a-14c79fce8337,12/21/2023,Gary Macias,North,Clothing,9,1685.17,395.33,December,0.234593542
799d0336-c123-4913-a83a-e02701d1f888,9/13/2023,Kevin White,East,Clothing,8,1929.87,309.53,September,0.160389042
6e939338-7c7e-4bd2-b193-48ca444dd831,6/7/2023,Daniel Butler,North,Sports,5,736.25,62.26,June,0.084563667
312bccf8-c55f-4b17-a0c9-293a6c908b5d,9/17/2023,James Patterson II,South,Books,4,884.26,181.04,September,0.204736164
732ae464-cf76-4ef8-8cc6-315b4a97676d,4/14/2023,Chad Morris,East,Clothing,5,1804.57,173.8,April,0.096311033
7f49db7a-3816-4876-8da5-a0a05700fb19,5/14/2023,Joel Anderson,West,Home Decor,4,1906.55,206.41,May,0.108263618
a9333123-1665-4367-ac97-f169516bb4ed,3/1/2023,Kevin Wallace,East,Sports,6,518.27,72.88,March,0.140621684
60fbba8f-1cc9-4fcc-9ddb-b059ffb9c71b,5/3/2023,Timothy Bates,West,Electronics,3,1109.03,200.57,May,0.180851735
a889ea84-3070-4155-8062-87fadd330a90,5/6/2023,Emily Chase,South,Electronics,10,1887.88,242.9,May,0.128662839
3da104bc-f565-482a-b9a9-75ca28b671b8,9/10/2023,Cody Abbott,South,Books,4,1501.06,94.44,September,0.06291554
be850394-60fc-44e8-8d0d-82f91b13a405,1/31/2023,Stephanie Mosley,South,Clothing,6,1365.72,160.67,January,0.117644905
1cf0589d-ebde-4e11-8ec5-c62d24020912,2/4/2023,John Taylor,East,Sports,7,1103.53,257.34,February,0.233197104
93a36537-14f3-478d-8804-0c13180aa66a,2/28/2023,Sandy Lawson,North,Electronics,3,1305.01,324.63,February,0.248756715
e6effcd1-6728-4f94-9370-bdf9d85d37fe,8/14/2023,Samuel Yoder,North,Sports,4,1764.85,409.12,August,0.231815735
cefad840-a594-4453-acb1-6080a06d8653,3/8/2023,Michele Gallagher,West,Electronics,6,1914.98,477.51,March,0.249355085
361fbb08-15ee-4174-b971-55a0d3341b0a,6/6/2023,Steven Moon,South,Sports,4,133.09,20.98,June,0.157637689
e6ad2510-de7b-4c42-b4b2-0954bc5115e7,9/5/2023,Stephanie Howard,West,Sports,10,1378.93,184.74,September,0.133973443
756ab870-4d62-4581-bf6d-c856c9e93ebe,9/13/2023,Evelyn Coleman,West,Clothing,6,747.65,94.34,September,0.126182037
202aae64-10af-4961-bb2d-1fc9eded54e3,11/11/2023,Gregory Porter,North,Home Decor,7,1567.66,163.19,November,0.104097827
224c85db-5286-469e-9eff-10783985577f,12/22/2023,Jessica Ward,South,Electronics,1,1173.31,72.25,December,0.061577929
f963aee1-96f9-4129-97ed-b96bdc413314,3/19/2023,Joshua Keller,South,Electronics,6,1229.84,95.33,March,0.077514148
4bc61ffd-c610-43ed-851b-1c8ce0c012d2,9/5/2023,Stephanie Odom,South,Sports,1,1084.22,102.39,September,0.094436553
b589931f-8c66-4964-801f-9c5f321a1128,1/8/2023,Lisa White,West,Clothing,6,122.58,14.25,January,0.116250612
8748cffa-fb91-4c6a-87b8-e8c8748fd139,11/20/2023,Jeremiah Rodriguez,North,Books,1,1153.85,145.29,November,0.12591758
9bb3aa4c-5147-43fa-ab7a-00d8dec0efbf,8/7/2023,Kimberly Hopkins,North,Electronics,10,1822.58,285.22,August,0.156492445
bcd8d4e4-b8d0-46c1-8506-b30c2513be03,11/6/2023,Zachary Braun,East,Sports,4,926.92,148.37,November,0.160067751
d98efec6-8fde-4b3c-9584-23a5005ba4e1,11/25/2023,Oscar Drake,North,Home Decor,9,958.38,213.55,November,0.222823932
aae0a764-4fd4-4443-a84b-60ec5235fb42,1/8/2023,Pamela Rodriguez,South,Clothing,2,1244.44,238.93,January,0.191998007
c8e8868f-e515-4377-ad66-1445bb61ef9d,3/17/2023,Megan Chang,North,Home Decor,4,1915.92,251.84,March,0.131445989
5e3fafbf-fc06-43de-adb3-a8a79e9e44c5,5/20/2023,Victoria Lynn,South,Electronics,10,1384.5,181.5,May,0.131094258
01e1dd8c-91a7-459b-b914-7d0ebca1e7cd,12/14/2023,James Williams,West,Groceries,1,1444.72,192.46,December,0.133216125
a2d9281b-9433-4bb0-903b-a901337faf64,12/11/2023,Adam Hernandez,East,Books,1,1688.24,172.83,December,0.102372885
c6eb245e-4b7b-427a-a20e-222447d35352,2/20/2023,Stephanie Stewart,North,Home Decor,9,99.57,9.6,February,0.096414583
debec758-8431-488c-8427-635ecf186b91,12/11/2023,Joseph Henry,North,Books,3,1562.4,272.44,December,0.17437276
fdf15622-6751-41a4-ae08-db6155d8e17f,4/29/2023,Joseph Morales,South,Groceries,7,700.32,88.83,April,0.126842015
77887200-b6bd-48d6-a8c2-215dd739bb9e,12/14/2023,Tanya Smith,North,Clothing,6,533.12,55.04,December,0.103241297
aeb405f1-d006-434c-adb5-2ad7db3d977b,10/20/2023,Jeffrey Singh,East,Electronics,8,1097.51,257.25,October,0.23439422
f0dfb9ca-9fe1-462d-abba-5e48fe31866f,2/20/2023,Cassidy Lee,West,Sports,3,1661.28,381.41,February,0.229588029
96561c94-29ef-4dfc-8199-2dc5d7488a76,12/26/2023,Sean Nelson,South,Electronics,3,1755.71,428.91,December,0.244294331
2f06771e-f7f6-4599-af1c-1ff43f848dfc,11/28/2023,John Olson,West,Books,9,218.89,40.5,November,0.185024442
ca1e5dac-1701-4bcc-be9e-5d82bcbbf1f9,2/15/2023,Amy Johnson,West,Books,7,747.74,156.17,February,0.208856019
a5660feb-35b9-46bd-901d-169d25ab3477,10/17/2023,Sonya Garza,West,Books,6,200.92,42.04,October,0.209237507
85b3a01e-e414-4592-92ce-51fd55ed6029,5/20/2023,Brendan Freeman,South,Sports,1,1037.13,184.24,May,0.177644075
23ed6d79-186f-4ef1-8977-7f5b9a614ac8,3/20/2023,Pamela Hudson,South,Home Decor,6,516.9,96.7,March,0.187076804
2d8cf7e1-2158-4621-b79f-3b37f0c0dc32,6/12/2023,Anna Mckee,East,Clothing,10,1171.47,155.56,June,0.132790426
b5e2d9ff-fcb0-407f-b212-78352b4d0a93,12/26/2023,Desiree Rhodes,North,Home Decor,9,1041.99,76.88,December,0.073781898
6f6972a5-57ed-4cd1-b048-d3c90ff34b4c,5/11/2023,Nicole Foster,North,Groceries,4,238.5,46.16,May,0.193542977
7b51a1fa-10c5-45d5-9405-9bed1fb861a3,12/10/2023,Gary Simmons,West,Clothing,8,1132.08,159.06,December,0.140502438
16fca750-fa67-4a04-ab44-d7a254e1b6c1,8/25/2023,David Savage Jr.,South,Books,10,1101.87,259.54,August,0.235545028
db3d6636-28e1-48af-a022-55129ed03a7e,8/6/2023,Jimmy Conner,West,Groceries,8,1753.37,431.94,August,0.24634846
deb5b9e5-d838-43ce-b444-8cb3be767191,2/24/2023,Zoe Morgan,North,Groceries,4,330.58,38.83,February,0.117460221
678bc924-0775-463a-8881-f40077dd2307,9/27/2023,James Hester,North,Sports,1,518.66,112.11,September,0.216153164
4cf2d732-d190-48b1-8e8a-f4d821bf4a30,11/30/2023,Taylor Shepherd,East,Electronics,7,658.5,87.11,November,0.132285497
e8497caa-531b-4b0e-9be8-2d6c01c5592b,5/8/2023,Christopher Mcbride,North,Electronics,2,483.57,68.08,May,0.140786236
cfc76634-cea3-43b4-93df-0c5af3afc368,3/2/2023,Alexander York,South,Groceries,2,1188.52,201.75,March,0.169748931
ec737312-d0a5-4c1f-9eaf-525273ec1e79,3/2/2023,Sean Hunt,East,Books,3,310.45,74.2,March,0.239007892
b11edb43-21d9-4c64-96ee-bfe7f5a182c5,7/27/2023,Brenda Fisher,West,Electronics,3,1325.13,183.03,July,0.138122297
1cc39cbd-3e07-4fa7-97c9-8c2e151a3787,12/29/2023,Victoria Jackson,West,Sports,7,830.63,70.45,December,0.08481514
0717eb47-3104-47c5-b152-5077a7806577,3/20/2023,Tanner Cordova,South,Books,5,488.89,105.95,March,0.216715417
84e9b5ff-e89a-406d-b163-8db040af9066,11/5/2023,Erin Kelly,West,Groceries,1,487.87,81.29,November,0.166622256
390b72fa-d882-4713-a97a-194e6ef93741,10/19/2023,Amanda Russo,West,Sports,6,221.77,36.44,October,0.16431438
654075ad-bace-4b08-9898-9aded1dda656,12/7/2023,Natasha Smith,North,Electronics,8,428.11,74.59,December,0.174230922
4b2bac3c-5950-42bd-900e-7701f888932e,10/5/2023,Robin Lewis,West,Groceries,3,1807.55,126.22,October,0.069829327
1e682c1f-f26b-459b-b85c-fc9ecf130e07,11/8/2023,Nicholas Campbell,East,Groceries,7,1583.43,98.93,November,0.062478291
d3e4df8f-9f74-4716-bfa8-57c8b5f284e0,5/17/2023,Brittany Cain,East,Groceries,1,1147.44,262.77,May,0.229005438
2f914af5-d2c1-426b-93e1-4526d2e922b3,3/7/2023,Alyssa Farley,West,Electronics,1,933.77,154,March,0.16492284
3747414b-1140-48ae-8923-24d63ffdd31f,12/26/2023,Blake Rhodes,West,Home Decor,2,1686.46,402.78,December,0.238831635
2b675ae0-c5d2-4579-991f-3240cb4ced8b,5/6/2023,Victoria Moran,South,Groceries,8,1860.03,460.91,May,0.247797079
701a484e-f57b-4006-9fc0-993b0c60a98b,11/11/2023,Pamela Chapman,North,Home Decor,10,1772.36,135.22,November,0.076293755
981f25ed-0c7c-4761-a617-fe49044ec9a8,10/29/2023,Joshua Snyder,West,Clothing,10,1882.26,318.38,October,0.169147727
fdf3aece-bd9a-424e-932b-99a54a789a0e,3/15/2023,Paul Gonzalez,South,Clothing,5,1820.39,446.79,March,0.245436417
fcb9d139-e23b-4e07-8035-d58bca6838d1,8/9/2023,Jake Gardner,East,Electronics,2,879.42,66.22,August,0.075299629
031e3c42-4dc5-47e2-94ad-651639e72e2a,8/29/2023,Eric Payne,West,Home Decor,5,823.99,180.17,August,0.218655566
d219c778-5891-4706-843b-5096d39e4b11,8/11/2023,Benjamin Mccarty,South,Clothing,8,1260.86,87.15,August,0.06911949
98d38b06-a454-4742-9659-182603b62dc0,2/9/2023,Chase Johnson,South,Groceries,4,973.58,74.53,February,0.076552518
4b3d1b2a-770b-48a7-91fd-78156e3f32e8,12/20/2023,Alejandra Hall,North,Groceries,7,241.67,54.91,December,0.227210659
03814d2b-c6c6-46de-a5dc-21c9114acf8e,11/12/2023,Michael Gibson,North,Sports,8,91.44,14.21,November,0.15540245
384a28d2-bbe7-4ec4-acdd-930399063e5b,9/17/2023,Brandon Long,North,Books,5,1571.98,241.32,September,0.153513403
2bd11b15-4871-4831-90fc-e12b67c6e2b2,9/10/2023,Amanda Williams,East,Clothing,6,1586.77,319.54,September,0.201377641
838e0b04-ec52-4ef1-b374-263e84cf7446,11/24/2023,Michael Mccoy,West,Home Decor,1,803.72,68.71,November,0.085489972
a158972b-f965-44a7-834d-88db7e10fabc,11/12/2023,David Johnson,West,Sports,10,1043.28,125.74,November,0.120523733
365d3eed-327b-4556-9162-63b72f1d4b70,1/19/2023,Christina Ellis,West,Clothing,3,1739.51,269.93,January,0.155175883
24d592f6-cb57-4070-8e04-22b4bb9f636e,1/14/2023,Edward Morris,South,Clothing,2,1659.59,395.13,January,0.238088926
1c4a7916-cebf-422d-8c35-eb9161f1325b,3/12/2023,Jennifer Brown,West,Books,2,992.97,104.63,March,0.105370756
c90f3f1a-6147-4a02-8ad9-28d4298cf53d,10/21/2023,Rebecca Hardin,North,Clothing,10,1186.56,219.63,October,0.185098099
b051460d-9f78-441e-a237-056f714bb95e,3/28/2023,James Castro,East,Clothing,1,1471.15,288.26,March,0.19594195
664aaa39-8354-404f-b740-49d33a4bcaab,11/13/2023,Angel Jensen,South,Books,8,362.32,58.29,November,0.160879885
4da72eb9-2a4b-4525-a134-e7a5273dad16,7/8/2023,Nicholas Fernandez,East,Books,3,820.87,89.46,July,0.108981934
ca1871c6-9e7b-4789-873c-6d8bfeeb9881,1/11/2023,Carlos Richmond,North,Sports,9,1059.51,67.09,January,0.063321724
83dc0101-0b63-483c-a341-31e25dce8477,3/11/2023,Dawn Cannon,North,Groceries,9,1192.36,232.22,March,0.194756617
c637c71a-ef98-42da-9c88-48ba6ab09995,3/25/2023,Mary Nelson,East,Clothing,8,1940.81,219.89,March,0.113298056
d6dffc21-b1c2-4d56-9ae3-237faa884965,1/24/2023,Leah Lee,North,Groceries,6,285.76,57.5,January,0.201217805
31dbd1d5-48e0-43be-9bf2-b6a11b95cd28,4/15/2023,Ronald Brown III,North,Electronics,5,628.1,156.53,April,0.249211909
1f265d01-60e2-48c1-af5f-7bd63021c8ad,12/22/2023,David Rivas,South,Clothing,4,915.43,100.87,December,0.110188655
8898a682-e096-4f21-86e0-90ea64032ee1,7/27/2023,Miss Tracy Reed,West,Books,4,930.59,230.24,July,0.247412932
82dcf736-3374-4da6-b58e-2a1ccdf53f9b,9/17/2023,Jeffrey Rodriguez,West,Sports,6,1075.1,120.91,September,0.112463957
8d87b7e8-ac91-472f-ac14-b828f9b43af7,4/27/2023,Stephanie Garcia,South,Groceries,1,794.12,112.85,April,0.142106986
c2411753-bd3a-48bd-8c58-3f50d8d02c0d,5/18/2023,Robert Mitchell,East,Books,4,1193.41,157.55,May,0.132016658
89fb4504-ec1c-4538-9956-6c07ea9be4dd,4/25/2023,Steven Wright,West,Electronics,9,1869.47,460.18,April,0.246155327
ee51bca0-44c0-45ed-ad2d-b46a5bb955f9,8/14/2023,Angela Owen,East,Home Decor,5,1418.02,140.67,August,0.099201704
a09c93de-d12e-461b-b6ad-2cfc23f4fe14,5/8/2023,Whitney Conner,North,Home Decor,10,1774.53,164.62,May,0.092768226
51a2fa15-7b6c-4adb-8490-758166ab247a,5/17/2023,Amy Cannon,South,Clothing,4,318.11,38.1,May,0.119769891
10fb5581-cccb-4dfb-b0a1-baa56921c1c0,11/16/2023,Karen Campbell,East,Electronics,10,1413.54,209.86,November,0.14846414
a032943c-4ab8-48c7-bb34-252964d63e97,6/30/2023,Andrea Rodriguez,East,Sports,2,1612,279.3,June,0.173263027
e8d7025b-8a8b-403e-bafd-02b84b990ee7,2/11/2023,Mark Silva,East,Home Decor,3,291.75,20.76,February,0.071156812
e31b328e-3a32-4205-9e26-b29d8615ad73,1/13/2023,Jennifer Harmon,North,Books,5,1468.45,256.11,January,0.17440839
2539ed26-9af1-466f-8909-74e41ddde15a,10/29/2023,Matthew Rodriguez,West,Home Decor,5,163.69,26.82,October,0.163846295
994d799a-9922-4957-ae70-5259262ae4c4,4/25/2023,Jorge Reynolds,East,Home Decor,2,417.34,61.13,April,0.146475296
265a9190-55b1-41c6-8592-51e1de0a09a6,12/8/2023,Glenn Hodges,West,Clothing,5,735.7,67.37,December,0.091572652
8fda05f0-e45d-4a7c-beb9-6961bc16ca04,2/9/2023,Lisa Wright,East,Sports,8,491.46,121.47,February,0.247161519
7e54ed03-eef4-4592-ac1c-6fe4b2b5591a,12/25/2023,Michael Mills,North,Books,3,124.69,9.88,December,0.079236507
42493187-676b-44a1-acd2-742da246b856,4/22/2023,Luis Clark,East,Sports,3,303.91,45.73,April,0.150472179
c8614c36-b916-4519-82a6-99a5571cf04d,7/18/2023,Colleen Chapman,South,Groceries,5,1476.74,358.01,July,0.242432656
abe04a61-09ca-474d-a097-9829cc898b6a,10/17/2023,Andrea Poole,South,Sports,3,1737.18,282.36,October,0.162539288
0494305d-7194-49f1-8114-fa1055b3b1ac,2/7/2023,Michael Mcneil,East,Electronics,5,1539.07,189.93,February,0.123405693
5bc1c77a-fa29-4ad9-9cae-1234bb10d406,5/14/2023,Margaret Ochoa,South,Clothing,1,129.51,23.92,May,0.184696162
89d78ab3-94be-4e35-a0e3-8dd6f7003585,12/20/2023,Jaime Smith,North,Clothing,3,596.9,128.79,December,0.215764785
0631d91b-5073-439f-9e6a-d906e25cf3af,4/30/2023,Larry Gardner,South,Sports,5,1187.16,289.18,April,0.243589744
f6bd16ac-4ab5-4701-8e6b-81a3e9edc59c,6/18/2023,Russell Williams,North,Books,4,1654.66,96.42,June,0.05827179
aaed8b53-3917-4ae8-838e-fb8c15362c1f,3/18/2023,Heather Davies,South,Home Decor,2,656.29,110.15,March,0.167837389
46685cdd-75f9-4f41-90a1-5299054efa50,6/18/2023,Mark Fuller,North,Clothing,6,155.41,25.93,June,0.16684898
dd82ab3e-2868-4bdd-82c8-1d1173f19747,9/3/2023,Cindy Swanson,East,Books,3,903.97,216.91,September,0.239952653
0de68b59-c484-4813-9eab-d8f7178234e8,1/2/2023,William Lozano,West,Clothing,9,484.29,120.75,January,0.249334077
bc854e3f-5fe1-4a9c-8a70-c69290d8416a,9/17/2023,Darrell Scott,West,Electronics,4,329.79,36.28,September,0.1100094
9de1a139-ed01-4648-bcc5-97637f449ece,9/12/2023,Victoria Hammond,South,Home Decor,6,1181.21,154.25,September,0.130586433
3b6b8130-f687-4f7a-b683-4a01bdb5ff1d,7/16/2023,Patricia Sanchez,West,Groceries,9,1895.84,98.47,July,0.051940037
cdbdc97f-b9fd-4ad9-9665-9f3a9708539e,2/8/2023,Andrew Castro,North,Groceries,2,1647.68,86.16,February,0.052291707
a2cb0fef-c330-4d4f-9dcc-5998bc6b0535,8/27/2023,Matthew Foster,South,Books,9,624.77,35.92,August,0.057493157
4cab56c3-9c51-4c71-a071-986835f295fa,7/23/2023,Tonya Warner,South,Electronics,9,1822.7,426.63,July,0.234064849
911dc9fc-9216-4634-b541-51b00cdff20e,8/4/2023,James Boyd,West,Books,2,832.93,129.97,August,0.156039523
50625b3b-d238-4cf5-9ef8-021cbce9ff07,4/7/2023,Deborah Bates,North,Sports,2,978.94,210.25,April,0.214773122
