Order_ID,Date,Customer_Name,Region,Category,Quantity,Sales,Profit,Month,Profit_Percentage
50b91e51-681e-4658-9813-a70f5a9c60b5,2023-12-18,James Hunt,East,Home Decor,5,1668.74,335.19,December,0.2008641250284646
8ea5e386-d8ce-4d9a-a9de-b76ad4ce14b3,2023-10-11,Corey Gonzalez,West,Clothing,2,1699.04,150.07,October,0.08832634899708071
d9371f2a-506e-4fc6-905d-2cb96b76911f,2023-06-27,Jonathan Barker,North,Electronics,6,490.76,66.29,June,0.13507620832993725
1d72e0fe-ea28-4858-9d07-edc60df099c5,2023-09-19,Melissa Terry,North,Home Decor,3,1267.5,150.49,September,0.11872978303747535
7028dab4-8f0c-417a-b85f-2ec49d6fe1b5,2023-12-13,William Hines,East,Groceries,3,598.38,72.18,December,0.12062568936127546
ad283c0d-f230-400a-b86b-01c05ffe6c11,2023-04-30,Jennifer Hendricks,South,Books,7,1554.36,296.43,April,0.19070871612753804
047cd56e-fd6c-4364-8191-cbeb175bf448,2023-02-04,Whitney Tyler,West,Home Decor,6,1886.2,359.0,February,0.19032976354575337
188417d8-fe9f-4ff6-98bc-2c7ad112460c,2023-11-28,Kayla Sosa,North,Electronics,7,714.32,77.63,November,0.10867678351439129
4fe5143b-bae8-499f-aee0-5fb7d2d6840d,2023-12-16,Alicia Kramer,North,Groceries,5,780.74,124.49,December,0.15945128980198273
f13a2ff3-9365-4891-a460-0a02c5acc612,2023-02-05,Sheila Mckinney,East,Home Decor,3,1582.64,280.97,February,0.17753247737956832
28a3938c-4ba4-45e2-8718-e12c32a564ff,2023-12-27,Kim Lin,East,Clothing,3,1828.71,263.36,December,0.14401408643251254
7efa4e99-4204-4f8c-ba72-a669e03cc361,2023-12-19,Trevor Taylor,North,Electronics,5,1963.83,474.85,December,0.24179791529816738
d7ea0686-e5f1-4395-a2e7-ee5914147ca8,2023-11-03,Nicholas Nelson,North,Clothing,9,1429.89,160.92,November,0.11254012546419653
89aeb616-59f8-4a69-8466-ed6b96bad500,2023-09-15,Tristan Gonzalez,North,Groceries,3,1853.19,318.68,September,0.17196293957985959
b86137c3-e5ff-47d4-94e1-53ca45568d6d,2023-09-13,Cameron Briggs,North,Clothing,1,1747.23,200.4,September,0.11469583283254066
010ac3f8-3877-47e2-bc8a-803899605cd1,2023-09-29,Melissa Ramirez,North,Groceries,9,72.71,17.05,September,0.23449319213313166
253dc9ce-208d-449b-ab0e-fd0100dd28b3,2023-12-14,Daniel Ray,North,Electronics,7,974.75,86.26,December,0.08849448576558093
510d115a-74e5-4c68-aca5-f0cbab78a4ee,2023-07-08,Kathy Herring,East,Clothing,7,202.91,19.86,July,0.09787590557389976
b51e3a7b-acdf-4038-867c-cafabbe74e1b,2023-09-15,Crystal Banks,North,Sports,7,1815.35,414.81,September,0.22850139091635224
37c67f46-4860-45c2-b812-b02296b09e29,2023-03-15,John Gomez,East,Groceries,6,264.2,20.06,March,0.07592732778198334
a6d5eb2e-e891-480c-970a-06dcf444adae,2023-04-21,Ana Bennett,North,Books,6,825.15,194.6,April,0.23583590862267467
6c2c90a7-24e9-4316-b5f8-0092ea4f44cf,2023-02-06,Brenda Berg,South,Electronics,1,398.29,98.14,February,0.24640337442566973
43db0235-1184-48fb-bd33-5a642d79f3f6,2023-04-12,Kimberly Juarez,North,Books,1,617.35,121.67,April,0.19708431197861828
bc509aeb-63d8-4381-9cd2-9168d5475c92,2023-06-21,Jamie Williams,West,Groceries,3,1033.46,75.39,June,0.0729491223656455
a7f3c30f-26e5-42da-91b9-2f8b8a849529,2023-10-08,Calvin Mckinney,North,Groceries,6,1129.81,178.23,October,0.15775218842106195
77fd7fd1-35cb-40f2-aa75-e179fd14f9d4,2023-01-14,Jeremy Juarez,East,Sports,4,1683.95,189.83,January,0.11272900026722885
7770ca8d-ac69-4006-81b8-4ea71f217475,2023-03-21,Brandon Nichols,East,Clothing,1,604.39,114.85,March,0.19002630751666968
680fe5e2-60c3-4cdd-9937-f592185aeb98,2023-10-19,Amanda Hall,South,Groceries,6,58.2,13.41,October,0.2304123711340206
3103d904-1742-4bd0-bde5-b4a337ef373e,2023-01-28,Kimberly Fox,North,Clothing,10,1862.13,105.41,January,0.05660721861524168
a397b217-8511-43e5-93aa-e4808cdc5389,2023-12-26,Kayla Munoz,North,Groceries,9,1226.35,278.09,December,0.22676234353977248
78a9a43b-ccea-421d-ac33-1b9243189f26,2023-08-30,James Davidson,South,Home Decor,6,722.05,71.19,August,0.09859428017450315
34b65cee-c9d4-41bb-84d3-fec2faf3d90e,2023-09-06,Rachel Bell,East,Sports,3,943.64,156.55,September,0.1659001314060447
d35f581e-3648-431f-ae9e-8d0384983111,2023-09-30,Vanessa Alexander,East,Sports,7,971.05,166.91,September,0.17188610267236498
4a3eacf0-a622-453d-95ff-789446ac3201,2023-01-03,Jesse Davis,West,Electronics,9,1048.06,176.43,January,0.16833959887792685
abbd2fe0-e095-4bfd-8c26-52d8b6eaf241,2023-06-02,Nathan Beck,North,Groceries,8,1460.27,209.38,June,0.14338444260308025
3ae7ab54-169e-48ce-a771-3b3c9f118a42,2023-02-04,Samantha Wood,East,Books,10,1005.83,94.47,February,0.09392243222015648
24dbac94-486c-44d6-bc23-bbfc0490642f,2023-12-01,Thomas Allen,South,Electronics,4,1593.35,283.74,December,0.17807763517118022
51f83e44-524b-4a5b-8204-2c0b1da221b8,2023-07-20,Jacqueline Byrd,North,Books,2,1713.82,179.39,July,0.10467260272373995
4b91cbe8-fea4-4a6a-b342-3b60310dfbf4,2023-09-23,Heather Shepherd,West,Books,4,58.86,14.47,September,0.24583758069996603
70dd4704-2489-48cf-8915-23be650f1375,2023-07-22,Marilyn Rojas,North,Sports,4,973.0,55.49,July,0.05702980472764645
59949066-7d41-4588-9a34-7cdad4814f7f,2023-01-30,Matthew Rose,South,Books,1,1131.84,130.25,January,0.11507810291207239
f118ac10-1de4-4ad3-b62b-5eeabdb63f32,2023-03-02,Sherri Jordan,East,Clothing,7,677.15,44.15,March,0.0651997341800192
09cef0ea-d6ca-4f41-adf1-fe3fefd9373e,2023-03-03,Thomas Herrera,North,Books,2,1826.47,135.0,March,0.0739130672827914
19db1d7b-1938-4096-ad3d-ffdfa5bb2389,2023-04-27,Laura Fleming,North,Clothing,7,1911.43,138.12,April,0.07226003568009291
16159755-96df-441f-8dd5-92a0aeff988b,2023-07-11,Andrew Valencia,East,Books,10,405.68,45.86,July,0.11304476434628279
2997e899-6059-48a9-8b02-06728fff6a1a,2023-06-30,Nancy Scott,South,Sports,5,234.1,48.94,June,0.2090559589918838
28ec7c65-848d-47e3-8797-5813ba4e199c,2023-04-03,Meghan Perkins,East,Books,9,666.77,65.89,April,0.09881968294914288
acc08d98-99df-42f5-b4fb-f35024bf2792,2023-07-12,Lori Smith,East,Groceries,6,1001.03,53.02,July,0.05296544559104123
d23a817d-cf86-488e-8361-570dd925bbaa,2023-10-25,Sharon Mata,South,Sports,9,792.08,170.73,October,0.21554640945359052
93c3150d-77c3-404f-9f7a-46b8450000a1,2023-08-18,Andrea Ramirez,North,Sports,10,1244.12,156.12,August,0.125486287496383
faa83536-d3d7-49d5-a430-1b871322439a,2023-10-30,Jason Williams,South,Groceries,5,1526.51,214.29,October,0.14037903452974432
fbdc2233-05ad-48a9-a7d3-7bcc63f6ed2d,2023-06-25,Gary Walsh,South,Sports,6,1706.51,423.97,June,0.24844272814105983
df6316b9-3f73-4143-a4dc-ea5ab888cb65,2023-04-26,Christy Davis,East,Books,7,967.38,237.51,April,0.245518824040191
940795d0-6bbb-461d-801f-8134c3e53827,2023-07-23,Francisco Baxter,West,Clothing,3,1694.61,307.83,July,0.18165241560004958
fcfd3246-8884-481d-a7e1-572891c9992f,2023-07-21,Betty Rivera,South,Home Decor,4,1880.25,257.93,July,0.13717856667996278
cd037e58-3ca5-4162-8509-a7a7a2bc5350,2023-05-31,Elizabeth Wallace,North,Sports,1,1110.55,117.67,May,0.10595650803655847
62e5b726-06b9-470b-b32f-3e8b251bf764,2023-09-09,Reginald Miller,North,Books,8,945.18,57.88,September,0.06123701305571426
6c82a1f1-c59f-4dfc-9f3b-ca7782a91237,2023-09-07,Mark Wise,South,Home Decor,3,798.89,174.18,September,0.21802751317452967
444c3c06-01ed-42db-9663-8406290af021,2023-07-01,Laura Holmes,West,Books,1,1727.27,387.5,July,0.22434245948809392
83f07d7c-43c5-42d3-b888-6792e1558ec6,2023-02-11,Michelle Gonzalez,East,Sports,3,956.62,62.28,February,0.06510422111183124
352f0341-03fa-4677-b1a8-e5c62c075d2c,2023-06-06,Jonathan Sampson,West,Electronics,2,734.43,89.71,June,0.12214914968070477
4f651f21-6fa2-4e13-87fc-e776a85536f3,2023-05-12,Michael Olsen,South,Groceries,9,594.64,126.19,May,0.21221243105071977
f64d977c-20a4-4f0e-ae68-e406c784499d,2023-05-06,Tami Rivera,North,Sports,3,618.63,149.83,May,0.24219646638540002
afed8aae-2c7b-4199-b100-065778edd1c6,2023-09-06,Hunter Le,East,Sports,7,196.91,44.19,September,0.22441724645777258
1679ddcc-fc88-47d2-9b06-7b1095862085,2023-11-22,Samuel Ortiz,East,Clothing,8,567.69,114.9,November,0.2023991967447022
b3670f54-dbd6-4b32-865f-d3cecdbe996e,2023-08-05,Bonnie Smith,North,Books,7,209.3,51.85,August,0.24773053033922598
ace14685-0eaa-43e9-abfe-d00118bcaa21,2023-05-31,Cynthia Walsh,South,Electronics,8,1477.09,202.71,May,0.13723605196704333
ad82e067-ab35-4414-8ed2-b26b1fda2e53,2023-11-23,Christopher Ramirez,North,Groceries,10,1585.1,197.72,November,0.12473660967762287
d8cd5da3-73cc-4524-9675-f2fcc0ca3f4d,2023-05-12,Charles Davis,South,Groceries,9,891.25,57.95,May,0.0650210378681627
f0022e2e-2bd4-4ea0-8bbd-6b2f42f378f2,2023-03-19,Stephen Duncan,North,Books,2,342.72,84.09,March,0.24536064425770307
8b763f63-4ffe-4196-b52d-6f27b98713be,2023-06-24,Brian Rodriguez,East,Electronics,9,919.29,163.95,June,0.17834415690369743
bd90a53d-49e7-4dcc-9dd3-d9c38b75471e,2023-02-14,Elizabeth Davis,West,Sports,4,53.03,12.18,February,0.22968131246464266
771a0a12-2a6c-46cb-aa63-0fd171cf539d,2023-01-24,Russell Sutton,East,Sports,5,712.44,110.26,January,0.15476390994329348
8f8b36e4-06fa-41b4-9229-4b0bd4ed425f,2023-04-11,Melissa Gonzales,East,Books,7,1960.18,218.91,April,0.1116785193196543
356ac190-61a5-406e-84be-5a7fa15d41c9,2023-05-27,Bryan Collins,South,Home Decor,10,1938.19,304.75,May,0.1572343268719785
5e366dc5-d641-4a41-8f4b-9bf78132a1c9,2023-04-10,Crystal Brewer,West,Books,9,1561.66,252.97,April,0.1619878846868076
3bd4258c-9a3b-47be-b26b-f956f871af48,2023-03-14,Robert Chapman,North,Electronics,6,1116.86,177.53,March,0.1589545690596852
e16e3336-77b1-4e21-bccc-c53ac36a4162,2023-04-21,Erik Fuller,West,Clothing,9,787.99,43.31,April,0.05496262642926941
38e4c448-e108-45d9-afbe-d0dc29ef5907,2023-10-17,Dawn Nelson,West,Sports,10,1142.01,262.48,October,0.22984036917364997
b3f4f5ac-f106-4bce-89d3-3c479f34cc10,2023-12-16,Marvin Watson,West,Books,3,386.38,25.56,December,0.06615249236502925
e6b724ce-d18c-4149-847e-e300baade4d4,2023-04-22,Alisha Garcia,West,Electronics,6,329.87,23.71,April,0.07187679995149604
086d996c-2205-4b91-8d3d-886754eefdba,2023-03-12,James Graves,North,Groceries,8,592.61,73.22,March,0.1235551205683333
3288a67e-030c-48e8-9e24-08fa70dc4769,2023-07-10,John Ashley,South,Clothing,9,1585.36,212.38,July,0.1339632638643589
b1886048-84dd-4869-b816-3f1a1677013b,2023-08-09,John Anderson,South,Clothing,7,185.01,42.52,August,0.22982541484244098
8b67e0d3-05d7-4967-ad96-35ef1426a5dc,2023-09-18,Jennifer Ramirez,North,Books,1,548.66,33.65,September,0.06133124339299384
d4efad3e-4b8f-42b4-9ddd-6df0329b6386,2023-07-05,Grace Melendez,North,Home Decor,9,856.19,138.52,July,0.16178651934734112
4896c62c-b397-4350-838a-325db4369152,2023-10-24,Patricia Barnes,East,Groceries,9,140.38,35.07,October,0.2498219119532697
c2f27fc1-b210-4ccd-a51e-0bdec816c4aa,2023-01-25,Mrs. Jamie Gutierrez,East,Books,5,1714.59,334.91,January,0.19532949568118327
6f5714d7-a0be-4a1c-802b-2f928dc57bd9,2023-09-06,Diane Bonilla,West,Sports,5,1219.05,237.38,September,0.19472540092695131
f7fc0bd9-eafe-4d1f-ae79-3d5fd31470c8,2023-09-04,John Ross,East,Sports,1,1482.11,249.59,September,0.16840180553400222
b8c6773e-9610-4047-b849-07a1d5810613,2023-06-03,Valerie Ritter,West,Groceries,8,239.8,49.2,June,0.20517097581317764
a5743bd3-95f7-4d29-a9da-a8edd161387f,2023-08-22,Joshua Torres,North,Groceries,9,394.31,93.57,August,0.2373006010499353
ae84f778-10d9-438d-8f73-efb170dc9c84,2023-10-27,Andrew Gonzales,North,Books,9,65.63,4.77,October,0.07268017674843821
7f42af90-e412-4b0b-9260-a30d2edc5fdd,2023-03-30,Crystal Johnson MD,West,Sports,3,772.52,68.42,March,0.08856728628385026
fd577cea-a623-4278-ba94-f14b08302ee6,2023-12-07,Brett Hahn,South,Home Decor,6,714.55,157.08,December,0.21983066265481774
6e7703ae-acd8-4b9f-aff0-0a21add7ae79,2023-03-11,Joseph Barr,South,Sports,2,806.22,53.17,March,0.06594974076554787
2868c76b-7a94-4483-a8ce-122009b12bc9,2023-03-11,Jeremiah Rubio,North,Clothing,9,636.93,154.21,March,0.2421145180789098
cc4589b5-bbd4-44ed-8867-4c9bbba6ad3c,2023-12-14,Mary Wells,South,Groceries,7,1174.2,66.87,December,0.05694941236586612
115c3e92-7618-4f28-8296-7bdf54f22060,2023-04-29,Andrew Wilkins,East,Clothing,10,670.49,129.7,April,0.19344061805545196
a2334974-746c-4933-aee6-9c71ee166b74,2023-01-24,Michelle Carter,South,Books,4,1319.64,270.38,January,0.2048892122093904
cb622873-0aeb-4087-8a5a-61a06c87ecd1,2023-05-01,Christine Liu,East,Sports,9,1621.56,237.29,May,0.14633439404030688
0b08da95-9fee-499a-8878-f6db004cdaf0,2023-12-26,Adam Parker,East,Books,3,959.62,238.9,December,0.24895271044788564
052d143c-23a6-4526-95e3-f32914cca279,2023-03-02,Shawna Harrison,East,Home Decor,9,1870.27,214.3,March,0.11458238650034487
a939e190-c6f1-43ad-9b86-d80d10b8c060,2023-10-16,Rebecca Jones,West,Groceries,9,1844.76,226.09,October,0.12255794791734427
b7b61710-793c-4d79-9d79-3750148e9fb9,2023-02-14,Brett Freeman,West,Home Decor,4,620.88,93.14,February,0.15001288493750806
dae3c720-2360-4b82-9a14-3f918a34065b,2023-11-30,Jonathan Barron,West,Electronics,8,763.27,179.27,November,0.23487101549910255
08fbfe11-f54e-4889-81ac-d529a0641fcb,2023-05-25,Jennifer Anderson,West,Clothing,4,891.43,123.43,May,0.1384629191299373
5f2bf222-e578-4952-a0cd-c9dbfea0eb70,2023-10-11,Danielle Daniel,West,Books,6,582.05,34.33,October,0.058981187183231684
3dff332b-4e84-4106-a8a7-43106473b904,2023-07-25,Kristina Armstrong,South,Home Decor,5,1333.21,187.95,July,0.14097554023747194
bc3548c5-5d46-49ba-b777-40fcc70312b9,2023-08-08,Brittany Sullivan,East,Sports,1,549.43,112.51,August,0.2047758586171123
bd966783-41ff-4f63-a4a3-b63500513063,2023-04-21,Kathy Smith,North,Groceries,10,406.3,68.48,April,0.16854540979571744
bc125541-7d53-4839-9414-6a201da72b62,2023-09-22,Marissa Taylor,South,Groceries,3,809.81,68.59,September,0.08469887998419383
2c14c68f-0a73-49a9-9f49-9c15238bc512,2023-07-07,Desiree Green,West,Books,4,531.97,38.3,July,0.07199654115833598
806dd8c5-1856-4169-a1fe-e9cffc3faf9f,2023-12-23,Robin Morris,East,Home Decor,1,146.54,23.81,December,0.16248123379282106
3e3292db-b0bd-4bdd-abbf-9e6d9e19e188,2023-11-05,Mark Flores DDS,North,Sports,3,114.27,8.43,November,0.07377264373851404
634ad5b9-fd72-4908-adb8-a483c65233ab,2023-05-17,Patricia Bernard,East,Sports,9,1447.92,336.63,May,0.23249212663683075
6bcf2a76-c1d8-4799-b760-77bb08a3b1e3,2023-08-05,Mark Hall,North,Electronics,2,707.62,160.17,August,0.22635030100901612
4487989e-fb20-4ab5-be98-e6d20bf2e1da,2023-07-28,Robert Gillespie,North,Sports,9,1071.98,165.27,July,0.15417265247485962
3a0aff49-4444-4f7d-ada6-b225c607fad9,2023-10-08,George Butler,West,Books,5,414.94,71.71,October,0.17282016677109943
f35fda3e-ed38-405b-9e8a-511b40de6794,2023-09-12,Tara Valencia DDS,West,Clothing,6,1067.25,220.87,September,0.2069524478800656
97e27d7a-9c36-4f6d-9121-9f59df240ae5,2023-11-16,Ashley Jimenez,West,Sports,5,210.7,39.11,November,0.18561936402467966
cc800b04-07b0-4900-8154-1c1e420fedb8,2023-01-29,Robert Gregory,West,Home Decor,7,1751.01,367.64,January,0.20995882376457015
32ab7704-d185-4d3a-8c73-3b789542bc57,2023-08-24,Christopher Sullivan,East,Books,2,1466.71,348.31,August,0.23747707454097947
e0305e2d-7431-4877-b081-4e4de40f2900,2023-12-22,Maria Mullins,East,Home Decor,9,1259.95,150.72,December,0.1196237945950236
5d7ee6e3-58bd-4490-926c-34f8f6b1557e,2023-08-01,Leslie Nixon,South,Groceries,7,979.5,78.22,August,0.07985706993363961
3a614c6c-e6ab-4199-9e93-18967ada5a66,2023-02-15,Alice Cox,West,Groceries,6,259.29,19.43,February,0.07493540051679586
a1a85267-e38b-4adc-b994-56d7bf8923ab,2023-10-08,Shannon Trujillo,North,Clothing,3,999.4,172.52,October,0.1726235741444867
9d592226-302d-4194-ae55-0e17de5dd6f9,2023-12-17,Pamela Smith,East,Groceries,9,359.68,39.01,December,0.1084575177935943
d3c94fc4-71da-4538-bfdb-8ef3619b351e,2023-10-18,Peter Martin DDS,North,Books,6,774.43,151.62,October,0.19578270469893988
e8968a9f-2884-4ee7-aec6-c987b378e45d,2023-10-14,Nicole King,East,Home Decor,4,1923.0,160.3,October,0.08335933437337494
40131e33-277b-40ad-befe-d21819475fb1,2023-08-09,Thomas Curry,South,Sports,6,1895.71,198.58,August,0.10475230916121137
6ca1c7a8-ba71-4935-89d9-a4015207cce5,2023-03-10,Joseph Newman,North,Groceries,2,853.31,147.69,March,0.17307895137757673
601b3bb5-48ef-49a4-b8c0-ace840a08643,2023-07-10,David Edwards,North,Home Decor,9,1626.11,363.54,July,0.2235642115232057
6c002fe0-33f7-4404-808b-20f6f281e24c,2023-08-25,Kathryn Lucas,North,Clothing,5,1827.38,213.82,August,0.11700905120992895
8e383437-6a1c-4817-8584-d26cf7243a0c,2023-04-16,Pam Bowen,South,Clothing,3,1890.3,147.98,April,0.07828387028513992
cf4d5d14-adc0-4cdf-be29-781507814bf4,2023-02-03,Diana Shepherd,North,Clothing,9,1407.02,152.39,February,0.10830691816747451
bba9048a-be7c-4e1e-8e4e-707771e54207,2023-06-01,Hannah Ruiz,East,Groceries,3,1610.22,250.97,June,0.15586068984362386
5b123a92-9b6f-438a-8665-be98c138418d,2023-10-01,Laura Drake,East,Books,7,1634.94,334.87,October,0.20482097202343816
a0fe1900-7402-4ea1-9b39-285ec9cf17ba,2023-03-23,Austin Davis,West,Sports,6,287.38,42.3,March,0.14719187138979747
c851c1df-7d1e-462d-a78f-58a0fb6de7c2,2023-02-19,Mrs. Sarah Dalton,West,Books,3,1490.75,206.58,February,0.1385745430152608
c676a324-395c-4894-bdeb-26efcced6bff,2023-11-25,Glenn Warren,North,Books,5,1095.25,164.78,November,0.15044966902533669
985cb514-e550-4cea-a670-1b6688fcabb3,2023-01-18,Jorge Long,East,Books,6,747.12,151.94,January,0.20336759824392334
31cef544-5707-476c-af13-7c9710587f45,2023-02-07,Carlos Taylor,South,Books,2,182.02,42.22,February,0.23195253268871552
77698480-a0fd-491b-a3a8-38090cf04051,2023-01-18,John Berry,North,Home Decor,1,592.05,101.41,January,0.17128620893505617
77c96139-e1b9-450e-a16d-9a63eb8313a8,2023-08-07,David Turner,South,Groceries,6,1664.18,405.5,August,0.24366354601064788
4e72d338-1c2c-4464-ad5a-14c79fce8337,2023-12-21,Gary Macias,North,Clothing,9,1685.17,395.33,December,0.234593542491262
799d0336-c123-4913-a83a-e02701d1f888,2023-09-13,Kevin White,East,Clothing,8,1929.87,309.53,September,0.1603890417489261
6e939338-7c7e-4bd2-b193-48ca444dd831,2023-06-07,Daniel Butler,North,Sports,5,736.25,62.26,June,0.08456366723259762
312bccf8-c55f-4b17-a0c9-293a6c908b5d,2023-09-17,James Patterson II,South,Books,4,884.26,181.04,September,0.20473616357180013
732ae464-cf76-4ef8-8cc6-315b4a97676d,2023-04-14,Chad Morris,East,Clothing,5,1804.57,173.8,April,0.09631103254514926
7f49db7a-3816-4876-8da5-a0a05700fb19,2023-05-14,Joel Anderson,West,Home Decor,4,1906.55,206.41,May,0.1082636175290446
a9333123-1665-4367-ac97-f169516bb4ed,2023-03-01,Kevin Wallace,East,Sports,6,518.27,72.88,March,0.14062168367839156
60fbba8f-1cc9-4fcc-9ddb-b059ffb9c71b,2023-05-03,Timothy Bates,West,Electronics,3,1109.03,200.57,May,0.1808517353002173
a889ea84-3070-4155-8062-87fadd330a90,2023-05-06,Emily Chase,South,Electronics,10,1887.88,242.9,May,0.1286628387397504
3da104bc-f565-482a-b9a9-75ca28b671b8,2023-09-10,Cody Abbott,South,Books,4,1501.06,94.44,September,0.06291553968528907
be850394-60fc-44e8-8d0d-82f91b13a405,2023-01-31,Stephanie Mosley,South,Clothing,6,1365.72,160.67,January,0.11764490525144244
1cf0589d-ebde-4e11-8ec5-c62d24020912,2023-02-04,John Taylor,East,Sports,7,1103.53,257.34,February,0.23319710383949688
93a36537-14f3-478d-8804-0c13180aa66a,2023-02-28,Sandy Lawson,North,Electronics,3,1305.01,324.63,February,0.2487567145079348
e6effcd1-6728-4f94-9370-bdf9d85d37fe,2023-08-14,Samuel Yoder,North,Sports,4,1764.85,409.12,August,0.2318157350483044
cefad840-a594-4453-acb1-6080a06d8653,2023-03-08,Michele Gallagher,West,Electronics,6,1914.98,477.51,March,0.24935508464840364
361fbb08-15ee-4174-b971-55a0d3341b0a,2023-06-06,Steven Moon,South,Sports,4,133.09,20.98,June,0.1576376887820272
e6ad2510-de7b-4c42-b4b2-0954bc5115e7,2023-09-05,Stephanie Howard,West,Sports,10,1378.93,184.74,September,0.13397344317695606
756ab870-4d62-4581-bf6d-c856c9e93ebe,2023-09-13,Evelyn Coleman,West,Clothing,6,747.65,94.34,September,0.12618203704942152
202aae64-10af-4961-bb2d-1fc9eded54e3,2023-11-11,Gregory Porter,North,Home Decor,7,1567.66,163.19,November,0.10409782733500886
224c85db-5286-469e-9eff-10783985577f,2023-12-22,Jessica Ward,South,Electronics,1,1173.31,72.25,December,0.061577929106544735
f963aee1-96f9-4129-97ed-b96bdc413314,2023-03-19,Joshua Keller,South,Electronics,6,1229.84,95.33,March,0.07751414818187732
4bc61ffd-c610-43ed-851b-1c8ce0c012d2,2023-09-05,Stephanie Odom,South,Sports,1,1084.22,102.39,September,0.09443655346700854
b589931f-8c66-4964-801f-9c5f321a1128,2023-01-08,Lisa White,West,Clothing,6,122.58,14.25,January,0.11625061184532551
8748cffa-fb91-4c6a-87b8-e8c8748fd139,2023-11-20,Jeremiah Rodriguez,North,Books,1,1153.85,145.29,November,0.12591758027473243
9bb3aa4c-5147-43fa-ab7a-00d8dec0efbf,2023-08-07,Kimberly Hopkins,North,Electronics,10,1822.58,285.22,August,0.15649244477608668
bcd8d4e4-b8d0-46c1-8506-b30c2513be03,2023-11-06,Zachary Braun,East,Sports,4,926.92,148.37,November,0.16006775126224487
d98efec6-8fde-4b3c-9584-23a5005ba4e1,2023-11-25,Oscar Drake,North,Home Decor,9,958.38,213.55,November,0.22282393205200443
aae0a764-4fd4-4443-a84b-60ec5235fb42,2023-01-08,Pamela Rodriguez,South,Clothing,2,1244.44,238.93,January,0.19199800713573978
c8e8868f-e515-4377-ad66-1445bb61ef9d,2023-03-17,Megan Chang,North,Home Decor,4,1915.92,251.84,March,0.1314459893941292
5e3fafbf-fc06-43de-adb3-a8a79e9e44c5,2023-05-20,Victoria Lynn,South,Electronics,10,1384.5,181.5,May,0.13109425785482123
01e1dd8c-91a7-459b-b914-7d0ebca1e7cd,2023-12-14,James Williams,West,Groceries,1,1444.72,192.46,December,0.13321612492386067
a2d9281b-9433-4bb0-903b-a901337faf64,2023-12-11,Adam Hernandez,East,Books,1,1688.24,172.83,December,0.1023728853717481
c6eb245e-4b7b-427a-a20e-222447d35352,2023-02-20,Stephanie Stewart,North,Home Decor,9,99.57,9.6,February,0.09641458270563423
debec758-8431-488c-8427-635ecf186b91,2023-12-11,Joseph Henry,North,Books,3,1562.4,272.44,December,0.1743727598566308
fdf15622-6751-41a4-ae08-db6155d8e17f,2023-04-29,Joseph Morales,South,Groceries,7,700.32,88.83,April,0.1268420150788211
77887200-b6bd-48d6-a8c2-215dd739bb9e,2023-12-14,Tanya Smith,North,Clothing,6,533.12,55.04,December,0.10324129651860744
aeb405f1-d006-434c-adb5-2ad7db3d977b,2023-10-20,Jeffrey Singh,East,Electronics,8,1097.51,257.25,October,0.23439421964264562
f0dfb9ca-9fe1-462d-abba-5e48fe31866f,2023-02-20,Cassidy Lee,West,Sports,3,1661.28,381.41,February,0.2295880285081383
96561c94-29ef-4dfc-8199-2dc5d7488a76,2023-12-26,Sean Nelson,South,Electronics,3,1755.71,428.91,December,0.24429433106834272
2f06771e-f7f6-4599-af1c-1ff43f848dfc,2023-11-28,John Olson,West,Books,9,218.89,40.5,November,0.18502444150029695
ca1e5dac-1701-4bcc-be9e-5d82bcbbf1f9,2023-02-15,Amy Johnson,West,Books,7,747.74,156.17,February,0.20885601947200896
a5660feb-35b9-46bd-901d-169d25ab3477,2023-10-17,Sonya Garza,West,Books,6,200.92,42.04,October,0.20923750746565797
85b3a01e-e414-4592-92ce-51fd55ed6029,2023-05-20,Brendan Freeman,South,Sports,1,1037.13,184.24,May,0.17764407547751968
23ed6d79-186f-4ef1-8977-7f5b9a614ac8,2023-03-20,Pamela Hudson,South,Home Decor,6,516.9,96.7,March,0.18707680402398918
2d8cf7e1-2158-4621-b79f-3b37f0c0dc32,2023-06-12,Anna Mckee,East,Clothing,10,1171.47,155.56,June,0.1327904257044568
b5e2d9ff-fcb0-407f-b212-78352b4d0a93,2023-12-26,Desiree Rhodes,North,Home Decor,9,1041.99,76.88,December,0.07378189809883012
6f6972a5-57ed-4cd1-b048-d3c90ff34b4c,2023-05-11,Nicole Foster,North,Groceries,4,238.5,46.16,May,0.19354297693920333
7b51a1fa-10c5-45d5-9405-9bed1fb861a3,2023-12-10,Gary Simmons,West,Clothing,8,1132.08,159.06,December,0.14050243799024806
16fca750-fa67-4a04-ab44-d7a254e1b6c1,2023-08-25,David Savage Jr.,South,Books,10,1101.87,259.54,August,0.23554502799785823
db3d6636-28e1-48af-a022-55129ed03a7e,2023-08-06,Jimmy Conner,West,Groceries,8,1753.37,431.94,August,0.24634846039341385
deb5b9e5-d838-43ce-b444-8cb3be767191,2023-02-24,Zoe Morgan,North,Groceries,4,330.58,38.83,February,0.11746022142900357
678bc924-0775-463a-8881-f40077dd2307,2023-09-27,James Hester,North,Sports,1,518.66,112.11,September,0.21615316392241546
4cf2d732-d190-48b1-8e8a-f4d821bf4a30,2023-11-30,Taylor Shepherd,East,Electronics,7,658.5,87.11,November,0.13228549734244496
